stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
de:08236:3301:0:1,Wurmberg Waldenserdenkmal,48.870636,8.816703,,de:08236:3301_Parent,1
de:08236:3301:0:2,Wurmberg Waldenserdenkmal,48.870716,8.816564,,de:08236:3301_Parent,2
de:08236:3301_Parent,Wurmberg Waldenserdenkmal,48.870676,8.816634,1,,
de:08236:3303:0:1,Wurmberg Ochsen,48.871369,8.818281,,de:08236:3303_Parent,1
de:08236:3303_Parent,Wurmberg Ochsen,48.871351,8.818299,1,,
de:08236:3304:0:1,Wurmberg Uhlandstraße,48.871790,8.820945,,de:08236:3304_Parent,1
de:08236:3304:0:2,Wurmberg Uhlandstraße,48.871777,8.821072,,de:08236:3304_Parent,2
de:08236:3304_Parent,Wurmberg Uhlandstraße,48.871783,8.821008,1,,
de:08236:3305:0:1,Wurmberg Wiernsheimer Straße,48.873098,8.824837,,de:08236:3305_Parent,1
de:08236:3305:0:2,Wurmberg Wiernsheimer Straße,48.872975,8.824855,,de:08236:3305_Parent,2
de:08236:3305_Parent,Wurmberg Wiernsheimer Straße,48.873037,8.824846,1,,
de:08236:3307:0:1,Neubärental Glasbronnerstraße,48.880048,8.793746,,de:08236:3307_Parent,1
de:08236:3307:0:2,Neubärental Glasbronnerstraße,48.880137,8.793904,,de:08236:3307_Parent,2
de:08236:3307_Parent,Neubärental Glasbronnerstraße,48.880093,8.793825,1,,
de:08236:3308:0:1,Neubärental Friedhof,48.879830,8.800841,,de:08236:3308_Parent,1
de:08236:3308:0:2,Neubärental Friedhof,48.880294,8.800664,,de:08236:3308_Parent,2
de:08236:3308_Parent,Neubärental Friedhof,48.880029,8.800648,1,,
de:08236:3309:0:1,Neubärental Brunnen,48.881417,8.796865,,de:08236:3309_Parent,1
de:08236:3309_Parent,Neubärental Brunnen,48.881417,8.796865,1,,
de:08236:3310:0:1,Wurmberg Steinernes Kreuz,48.874400,8.808423,,de:08236:3310_Parent,1
de:08236:3310:0:2,Wurmberg Steinernes Kreuz,48.874339,8.808620,,de:08236:3310_Parent,2
de:08236:3310_Parent,Wurmberg Steinernes Kreuz,48.873639,8.809113,1,,
de:08236:3312:0:1,Neubärental Im Welschen Feld,48.876619,8.804374,,de:08236:3312_Parent,1
de:08236:3312:0:2,Neubärental Im Welschen Feld,48.876559,8.804814,,de:08236:3312_Parent,2
de:08236:3312_Parent,Neubärental Im Welschen Feld,48.876589,8.804594,1,,
de:08236:3313:0:1,Wurmberg Grundschule,48.870923,8.821291,,de:08236:3313_Parent,1
de:08236:3313_Parent,Wurmberg Grundschule,48.870923,8.821291,1,,
de:08236:3314:0:1,Wurmberg Dachstein,48.872073,8.801277,,de:08236:3314_Parent,1
de:08236:3314_Parent,Wurmberg Dachstein,48.872073,8.801277,1,,
de:08236:3400:0:1,Wimsheim Wurmberger Straße,48.853645,8.825059,,de:08236:3400_Parent,1
de:08236:3400:0:2,Wimsheim Wurmberger Straße,48.853601,8.825182,,de:08236:3400_Parent,2
de:08236:3400_Parent,Wimsheim Wurmberger Straße,48.853623,8.825121,1,,
de:08236:3401:0:1,Wimsheim Rathaus,48.851980,8.825806,,de:08236:3401_Parent,1
de:08236:3401:0:2,Wimsheim Rathaus,48.851921,8.826100,,de:08236:3401_Parent,2
de:08236:3401_Parent,Wimsheim Rathaus,48.851951,8.825953,1,,
de:08236:3402:0:1,Wimsheim Wenntalstraße,48.850572,8.825843,,de:08236:3402_Parent,1
de:08236:3402:0:2,Wimsheim Wenntalstraße,48.850365,8.826065,,de:08236:3402_Parent,2
de:08236:3402_Parent,Wimsheim Wenntalstraße,48.850469,8.825954,1,,
de:08236:3403:0:1,Wimsheim Goethestraße,48.852153,8.831387,,de:08236:3403_Parent,1
de:08236:3403:0:2,Wimsheim Goethestraße,48.852237,8.831057,,de:08236:3403_Parent,2
de:08236:3403_Parent,Wimsheim Goethestraße,48.852195,8.831222,1,,
de:08236:3404:0:1,Wimsheim Gewerbegebiet,48.847059,8.823863,,de:08236:3404_Parent,1
de:08236:3404:0:2,Wimsheim Gewerbegebiet,48.846900,8.823951,,de:08236:3404_Parent,2
de:08236:3404_Parent,Wimsheim Gewerbegebiet,48.846979,8.823907,1,,
de:08236:3405:0:1,Mönsheim Lerchenhof,48.853934,8.847309,,de:08236:3405_Parent,1
de:08236:3405:0:2,Mönsheim Lerchenhof,48.853950,8.847146,,de:08236:3405_Parent,2
de:08236:3405_Parent,Mönsheim Lerchenhof,48.853942,8.847228,1,,
de:08236:3406:0:1,Mönsheim Freibad,48.859835,8.852907,,de:08236:3406_Parent,1
de:08236:3406:0:2,Mönsheim Freibad,48.859808,8.852586,,de:08236:3406_Parent,2
de:08236:3406_Parent,Mönsheim Freibad,48.859821,8.852746,1,,
de:08236:3407:0:1,Mönsheim Wimsheimer Straße,48.861614,8.858708,,de:08236:3407_Parent,1
de:08236:3407:0:2,Mönsheim Wimsheimer Straße,48.861536,8.858015,,de:08236:3407_Parent,2
de:08236:3407_Parent,Mönsheim Wimsheimer Straße,48.861575,8.858361,1,,
de:08236:3408:0:1,Mönsheim Marktplatz,48.863480,8.863200,,de:08236:3408_Parent,1
de:08236:3408:0:2,Mönsheim Marktplatz,48.863660,8.863322,,de:08236:3408_Parent,2
de:08236:3408_Parent,Mönsheim Marktplatz,48.863570,8.863261,1,,
de:08236:3409:0:1,Mönsheim Ulmenstraße,48.865845,8.853539,,de:08236:3409_Parent,1
de:08236:3409:0:2,Mönsheim Ulmenstraße,48.865835,8.853383,,de:08236:3409_Parent,2
de:08236:3409_Parent,Mönsheim Ulmenstraße,48.865840,8.853461,1,,
de:08236:3410:0:1,Mönsheim Gödelmann,48.868497,8.851501,,de:08236:3410_Parent,1
de:08236:3410:0:2,Mönsheim Gödelmann,48.868237,8.852187,,de:08236:3410_Parent,2
de:08236:3410_Parent,Mönsheim Gödelmann,48.868367,8.851844,1,,
de:08236:3411:0:1,Mönsheim Friedhof,48.861509,8.866771,,de:08236:3411_Parent,1
de:08236:3411:0:2,Mönsheim Friedhof,48.861514,8.866916,,de:08236:3411_Parent,2
de:08236:3411_Parent,Mönsheim Friedhof,48.861512,8.866843,1,,
de:08236:3412:0:1,Mönsheim Grenzbachhof,48.870018,8.888523,,de:08236:3412_Parent,1
de:08236:3412:0:2,Mönsheim Grenzbachhof,48.870072,8.888400,,de:08236:3412_Parent,2
de:08236:3412_Parent,Mönsheim Grenzbachhof,48.870045,8.888462,1,,
de:08236:3413:0:1,Mönsheim Langer Graben,48.868224,8.870381,,de:08236:3413_Parent,1
de:08236:3413_Parent,Mönsheim Langer Graben,48.868224,8.870381,1,,
de:08236:3414:0:1,Mönsheim Dammstraße,48.865531,8.866633,,de:08236:3414_Parent,1
de:08236:3414:0:2,Mönsheim Dammstraße,48.865562,8.866529,,de:08236:3414_Parent,2
de:08236:3414_Parent,Mönsheim Dammstraße,48.865546,8.866581,1,,
de:08236:3415:0:1,Mönsheim Schule,48.861715,8.855018,,de:08236:3415_Parent,1
de:08236:3415_Parent,Mönsheim Schule,48.861715,8.855018,1,,
de:08236:3416:0:1,Mönsheim Nord,48.869575,8.853969,,de:08236:3416_Parent,1
de:08236:3416_Parent,Mönsheim Nord,48.869633,8.855209,1,,
de:08236:3418:0:1,Heimsheim Dieb,48.834438,8.870183,,de:08236:3418_Parent,1
de:08236:3418:0:2,Heimsheim Dieb,48.834590,8.870326,,de:08236:3418_Parent,2
de:08236:3418_Parent,Heimsheim Dieb,48.834514,8.870255,1,,
de:08236:3420:0:1,Heimsheim Kammertal,48.831471,8.870147,,de:08236:3420_Parent,1
de:08236:3420:0:2,Heimsheim Kammertal,48.831478,8.870361,,de:08236:3420_Parent,2
de:08236:3420_Parent,Heimsheim Kammertal,48.831475,8.870254,1,,
de:08236:3500:0:1,Friolzheim Ortsmitte,48.835379,8.833445,,de:08236:3500_Parent,1
de:08236:3500:0:2,Friolzheim Ortsmitte,48.835367,8.833941,,de:08236:3500_Parent,2
de:08236:3500_Parent,Friolzheim Ortsmitte,48.835373,8.833693,1,,
de:08236:3501:0:1,Friolzheim Wimsheimer Str.,48.836631,8.831248,,de:08236:3501_Parent,1
de:08236:3501_Parent,Friolzheim Wimsheimer Str.,48.836631,8.831248,1,,
de:08236:3502:0:1,Friolzheim Birkenstraße,48.837970,8.831580,,de:08236:3502_Parent,1
de:08236:3502_Parent,Friolzheim Birkenstraße,48.837970,8.831580,1,,
de:08236:3503:0:1,Friolzheim Leonberg. Str.,48.835833,8.839489,,de:08236:3503_Parent,1
de:08236:3503:0:2,Friolzheim Leonberg. Str.,48.835824,8.838154,,de:08236:3503_Parent,2
de:08236:3503_Parent,Friolzheim Leonberg. Str.,48.835829,8.838821,1,,
de:08236:3504:0:1,Friolzheim Industriegebiet,48.837237,8.844447,,de:08236:3504_Parent,1
de:08236:3504:0:2,Friolzheim Industriegebiet,48.837307,8.844475,,de:08236:3504_Parent,2
de:08236:3504_Parent,Friolzheim Industriegebiet,48.837272,8.844461,1,,
de:08236:3505:0:1,Friolzheim Geissberg,48.836881,8.853559,,de:08236:3505_Parent,1
de:08236:3505:0:2,Friolzheim Geissberg,48.837100,8.852347,,de:08236:3505_Parent,2
de:08236:3505_Parent,Friolzheim Geissberg,48.836990,8.852953,1,,
de:08236:3506:0:1,Heimsheim Brunnenstrasse,48.804747,8.862212,,de:08236:3506_Parent,1
de:08236:3506_Parent,Heimsheim Brunnenstrasse,48.804747,8.862212,1,,
de:08236:3507:0:1,Heimsheim Egelsee,48.824245,8.868392,,de:08236:3507_Parent,1
de:08236:3507:0:2,Heimsheim Egelsee,48.823614,8.867694,,de:08236:3507_Parent,2
de:08236:3507_Parent,Heimsheim Egelsee,48.823930,8.868043,1,,
de:08236:3508:0:1,Heimsheim Vollzugsanstalt,48.827782,8.868359,,de:08236:3508_Parent,1
de:08236:3508_Parent,Heimsheim Vollzugsanstalt,48.827782,8.868359,1,,
de:08236:3509:0:1,Heimsheim Schafwäsche,48.814081,8.861852,,de:08236:3509_Parent,1
de:08236:3509:0:2,Heimsheim Schafwäsche,48.814328,8.862137,,de:08236:3509_Parent,2
de:08236:3509_Parent,Heimsheim Schafwäsche,48.814205,8.861995,1,,
de:08236:3510:0:1,Heimsheim See,48.809223,8.861353,,de:08236:3510_Parent,1
de:08236:3510:0:2,Heimsheim See,48.809404,8.861450,,de:08236:3510_Parent,2
de:08236:3510_Parent,Heimsheim See,48.809314,8.861401,1,,
de:08236:3513:0:1,Heimsheim Marktplatz,48.804896,8.863065,,de:08236:3513_Parent,1
de:08236:3513:0:2,Heimsheim Marktplatz,48.803702,8.863352,,de:08236:3513_Parent,2
de:08236:3513_Parent,Heimsheim Marktplatz,48.804299,8.863208,1,,
de:08236:3514:0:1,Heimsheim Leonberger Str.,48.805945,8.870897,,de:08236:3514_Parent,1
de:08236:3514:0:2,Heimsheim Leonberger Str.,48.805839,8.870076,,de:08236:3514_Parent,2
de:08236:3514_Parent,Heimsheim Leonberger Str.,48.805892,8.870486,1,,
de:08236:3515:0:1,Heimsheim Ludwig-Uhland-Schule,48.808532,8.857742,,de:08236:3515_Parent,1
de:08236:3515:0:2,Heimsheim Ludwig-Uhland-Schule,48.808548,8.857563,,de:08236:3515_Parent,2
de:08236:3515:0:4,Heimsheim Ludwig-Uhland-Schule,48.808578,8.857239,,de:08236:3515_Parent,4
de:08236:3515:0:5,Heimsheim Ludwig-Uhland-Schule,48.808595,8.857055,,de:08236:3515_Parent,5
de:08236:3515_Parent,Heimsheim Ludwig-Uhland-Schule,48.808563,8.857399,1,,
de:08236:3520:0:1,Friolzheim Heimsheimer Straße,48.834650,8.833120,,de:08236:3520_Parent,1
de:08236:3520:0:2,Friolzheim Heimsheimer Straße,48.834733,8.833177,,de:08236:3520_Parent,2
de:08236:3520_Parent,Friolzheim Heimsheimer Straße,48.834692,8.833149,1,,
de:08236:3600:0:1,Tiefenbronn Evangelische Kirche,48.823820,8.798927,,de:08236:3600_Parent,1
de:08236:3600:0:2,Tiefenbronn Evangelische Kirche,48.823927,8.798764,,de:08236:3600_Parent,2
de:08236:3600_Parent,Tiefenbronn Evangelische Kirche,48.823873,8.798846,1,,
de:08236:3601:0:1,Tiefenbronn Rathaus,48.824160,8.802731,,de:08236:3601_Parent,1
de:08236:3601:0:2,Tiefenbronn Rathaus,48.824570,8.803121,,de:08236:3601_Parent,2
de:08236:3601_Parent,Tiefenbronn Rathaus,48.824365,8.802926,1,,
de:08236:3602:0:1,Tiefenbronn Brunnenstraße,48.824096,8.807228,,de:08236:3602_Parent,1
de:08236:3602:0:2,Tiefenbronn Brunnenstraße,48.823913,8.807506,,de:08236:3602_Parent,2
de:08236:3602_Parent,Tiefenbronn Brunnenstraße,48.824005,8.807367,1,,
de:08236:3604:0:1,Mühlhausen (Würm) Bergstraße,48.809815,8.825133,,de:08236:3604_Parent,1
de:08236:3604:0:2,Mühlhausen (Würm) Bergstraße,48.809701,8.825479,,de:08236:3604_Parent,2
de:08236:3604_Parent,Mühlhausen (Würm) Bergstraße,48.809758,8.825306,1,,
de:08236:3605:0:1,Mühlhausen (Würm) Rathaus,48.804226,8.826557,,de:08236:3605_Parent,1
de:08236:3605:0:2,Mühlhausen (Würm) Rathaus,48.804122,8.826395,,de:08236:3605_Parent,2
de:08236:3605_Parent,Mühlhausen (Würm) Rathaus,48.804174,8.826476,1,,
de:08236:3606:0:1,Mühlhausen (Würm) Würmtalstraße,48.805929,8.822168,,de:08236:3606_Parent,1
de:08236:3606:0:2,Mühlhausen (Würm) Würmtalstraße,48.805954,8.822036,,de:08236:3606_Parent,2
de:08236:3606_Parent,Mühlhausen (Würm) Würmtalstraße,48.805941,8.822102,1,,
de:08236:3607:0:1,Lehningen Mühlhausener Straße,48.796696,8.817781,,de:08236:3607_Parent,1
de:08236:3607:0:2,Lehningen Mühlhausener Straße,48.796812,8.818137,,de:08236:3607_Parent,2
de:08236:3607_Parent,Lehningen Mühlhausener Straße,48.796754,8.817959,1,,
de:08236:3608:0:1,Tiefenbronn Albrecht-Dürer-Straße,48.825613,8.793464,,de:08236:3608_Parent,1
de:08236:3608:0:2,Tiefenbronn Albrecht-Dürer-Straße,48.825661,8.793577,,de:08236:3608_Parent,2
de:08236:3608_Parent,Tiefenbronn Albrecht-Dürer-Straße,48.825637,8.793520,1,,
de:08236:3609:0:1,Lehningen Rathaus,48.794569,8.816888,,de:08236:3609_Parent,1
de:08236:3609:0:2,Lehningen Rathaus,48.794545,8.817459,,de:08236:3609_Parent,2
de:08236:3609_Parent,Lehningen Rathaus,48.794557,8.817173,1,,
de:08236:3610:0:1,Lehningen Neuhausener Straße,48.794901,8.814116,,de:08236:3610_Parent,1
de:08236:3610:0:2,Lehningen Neuhausener Straße,48.794881,8.814070,,de:08236:3610_Parent,2
de:08236:3610_Parent,Lehningen Neuhausener Straße,48.794891,8.814093,1,,
de:08236:3611:0:1,Mühlhausen (Würm) Friedhof,48.803488,8.819677,,de:08236:3611_Parent,1
de:08236:3611:0:2,Mühlhausen (Würm) Friedhof,48.803008,8.819741,,de:08236:3611_Parent,2
de:08236:3611_Parent,Mühlhausen (Würm) Friedhof,48.803248,8.819709,1,,
de:08236:3613:0:1,Tiefenbronn Schule,48.822265,8.797497,,de:08236:3613_Parent,1
de:08236:3613_Parent,Tiefenbronn Schule,48.822265,8.797497,1,,
de:08236:3700:0:1,Neuhausen Altes Schulhaus,48.791442,8.780222,,de:08236:3700_Parent,1
de:08236:3700:0:2,Neuhausen Altes Schulhaus,48.791509,8.780268,,de:08236:3700_Parent,2
de:08236:3700_Parent,Neuhausen Altes Schulhaus,48.791475,8.780245,1,,
de:08236:3701:0:1,Neuhausen Kindergarten,48.793040,8.777445,,de:08236:3701_Parent,1
de:08236:3701:0:2,Neuhausen Kindergarten,48.793135,8.777429,,de:08236:3701_Parent,2
de:08236:3701_Parent,Neuhausen Kindergarten,48.793087,8.777437,1,,
de:08236:3702:0:1,Neuhausen Pforzheimer Straße,48.793872,8.772167,,de:08236:3702_Parent,1
de:08236:3702:0:2,Neuhausen Pforzheimer Straße,48.793998,8.772145,,de:08236:3702_Parent,2
de:08236:3702_Parent,Neuhausen Pforzheimer Straße,48.793935,8.772156,1,,
de:08236:3705:0:1,Steinegg Liebenzeller Straße,48.811558,8.787048,,de:08236:3705_Parent,1
de:08236:3705_Parent,Steinegg Liebenzeller Straße,48.811558,8.787048,1,,
de:08236:3706:0:1,Steinegg Brunnen,48.813324,8.790632,,de:08236:3706_Parent,1
de:08236:3706_Parent,Steinegg Brunnen,48.813324,8.790632,1,,
de:08236:3707:0:1,Steinegg Schwarzwaldstraße,48.811887,8.787273,,de:08236:3707_Parent,1
de:08236:3707_Parent,Steinegg Schwarzwaldstraße,48.811887,8.787273,1,,
de:08236:3708:0:1,Steinegg Aussiedlerhof,48.808131,8.784024,,de:08236:3708_Parent,1
de:08236:3708:0:2,Steinegg Aussiedlerhof,48.808226,8.783881,,de:08236:3708_Parent,2
de:08236:3708_Parent,Steinegg Aussiedlerhof,48.808178,8.783953,1,,
de:08236:3709:0:1,Hamberg Sportplatz,48.818468,8.768068,,de:08236:3709_Parent,1
de:08236:3709:0:2,Hamberg Sportplatz,48.818644,8.768132,,de:08236:3709_Parent,2
de:08236:3709_Parent,Hamberg Sportplatz,48.818556,8.768100,1,,
de:08236:3710:0:1,Hamberg Steinegger Straße,48.819314,8.772398,,de:08236:3710_Parent,1
de:08236:3710_Parent,Hamberg Steinegger Straße,48.819314,8.772398,1,,
de:08236:3711:0:1,Hamberg Altes Rathaus,48.820668,8.776327,,de:08236:3711_Parent,1
de:08236:3711_Parent,Hamberg Altes Rathaus,48.820668,8.776327,1,,
de:08236:3712:0:1,Schellbronn Altes Rathaus,48.817931,8.741521,,de:08236:3712_Parent,1
de:08236:3712:0:2,Schellbronn Altes Rathaus,48.817921,8.741740,,de:08236:3712_Parent,2
de:08236:3712_Parent,Schellbronn Altes Rathaus,48.817926,8.741631,1,,
de:08236:3713:0:1,Schellbronn Schwanen,48.816822,8.747245,,de:08236:3713_Parent,1
de:08236:3713:0:2,Schellbronn Schwanen,48.816921,8.747231,,de:08236:3713_Parent,2
de:08236:3713_Parent,Schellbronn Schwanen,48.816872,8.747238,1,,
de:08236:3714:0:1,Steinegg Schule,48.811278,8.785014,,de:08236:3714_Parent,1
de:08236:3714_Parent,Steinegg Schule,48.811278,8.785014,1,,
de:08236:3715:0:1,Neuhausen Am Sägewerk,48.794811,8.769908,,de:08236:3715_Parent,1
de:08236:3715:0:2,Neuhausen Am Sägewerk,48.794896,8.769971,,de:08236:3715_Parent,2
de:08236:3715_Parent,Neuhausen Am Sägewerk,48.794854,8.769940,1,,
de:08236:4001:0:1,Pinache Großglattbacher Straße,48.909855,8.850970,,de:08236:4001_Parent,1
de:08236:4001_Parent,Pinache Großglattbacher Straße,48.909810,8.850909,1,,
de:08236:4002:0:1,Großglattbach Panorama-/Heerstraße,48.910168,8.894241,,de:08236:4002_Parent,1
de:08236:4002_Parent,Großglattbach Panorama-/Heerstraße,48.910168,8.894241,1,,
de:08236:4003:0:1,Großglattbach Iptinger Weg,48.911652,8.895561,,de:08236:4003_Parent,1
de:08236:4003_Parent,Großglattbach Iptinger Weg,48.911652,8.895561,1,,
de:08236:4005:0:1,Großglattbach Fronackerweg,48.914800,8.895624,,de:08236:4005_Parent,1
de:08236:4005_Parent,Großglattbach Fronackerweg,48.914800,8.895624,1,,
de:08236:4006:0:1,Großglattbach Marsstraße,48.915166,8.894033,,de:08236:4006_Parent,1
de:08236:4006_Parent,Großglattbach Marsstraße,48.915166,8.894033,1,,
de:08236:4007:0:1,Großglattbach Galileistraße,48.915006,8.891000,,de:08236:4007_Parent,1
de:08236:4007_Parent,Großglattbach Galileistraße,48.915006,8.891000,1,,
de:08236:4009:0:1,Pinache Friedhof,48.911443,8.845063,,de:08236:4009_Parent,1
de:08236:4009_Parent,Pinache Friedhof,48.911443,8.845063,1,,
de:08236:4010:0:1,Wiernsheim AZP,48.891113,8.843931,,de:08236:4010_Parent,1
de:08236:4010_Parent,Wiernsheim AZP,48.891113,8.843931,1,,
de:08236:4011:0:1,Wiernsheim Apotheke,48.890845,8.849878,,de:08236:4011_Parent,1
de:08236:4011_Parent,Wiernsheim Apotheke,48.890845,8.849878,1,,
de:08236:4012:0:1,Wiernsheim Ortsmitte,48.891061,8.851142,,de:08236:4012_Parent,1
de:08236:4012_Parent,Wiernsheim Ortsmitte,48.891061,8.851142,1,,
de:08236:4013:0:1,Wiernsheim Mühlacker Straße,48.892176,8.851209,,de:08236:4013_Parent,1
de:08236:4013_Parent,Wiernsheim Mühlacker Straße,48.892176,8.851209,1,,
de:08236:4014:0:1,Serres Kernerstraße,48.890758,8.878825,,de:08236:4014_Parent,1
de:08236:4014_Parent,Serres Kernerstraße,48.890758,8.878825,1,,
de:08236:4015:0:1,Serres Hans-Albrecht-Str.,48.890054,8.881520,,de:08236:4015_Parent,1
de:08236:4015_Parent,Serres Hans-Albrecht-Str.,48.890054,8.881520,1,,
de:08236:4016:0:1,Iptingen Im Schönblick,48.888997,8.897287,,de:08236:4016_Parent,1
de:08236:4016_Parent,Iptingen Im Schönblick,48.888997,8.897287,1,,
de:08236:4017:0:1,Iptingen Mühle,48.887304,8.900251,,de:08236:4017_Parent,1
de:08236:4017_Parent,Iptingen Mühle,48.887304,8.900251,1,,
de:08236:4018:0:1,Iptingen Mönsheimer Str.,48.884607,8.898898,,de:08236:4018_Parent,1
de:08236:4018_Parent,Iptingen Mönsheimer Str.,48.884607,8.898898,1,,
de:08236:4019:0:1,Iptingen Rathaus (Bürgerbus),48.883619,8.899961,,de:08236:4019_Parent,1
de:08236:4019_Parent,Iptingen Rathaus (Bürgerbus),48.883619,8.899961,1,,
de:08236:4020:0:1,Iptingen Kreuzbachhalle,48.882265,8.900028,,de:08236:4020_Parent,1
de:08236:4020_Parent,Iptingen Kreuzbachhalle,48.882265,8.900028,1,,
de:08236:4022:0:1,Iptingen Gasthaus Rössle,48.885703,8.899286,,de:08236:4022_Parent,1
de:08236:4022_Parent,Iptingen Gasthaus Rössle,48.885703,8.899286,1,,
de:08236:4024:0:1,Iptingen Hofwiesenstraße,48.889324,8.901273,,de:08236:4024_Parent,1
de:08236:4024_Parent,Iptingen Hofwiesenstraße,48.889324,8.901273,1,,
de:08236:4025:0:1,Iptingen Feuerwache,48.888265,8.899993,,de:08236:4025_Parent,1
de:08236:4025_Parent,Iptingen Feuerwache,48.888265,8.899993,1,,
de:08236:4028:0:1,Wiernsheim Im Bild,48.888813,8.854923,,de:08236:4028_Parent,1
de:08236:4028_Parent,Wiernsheim Im Bild,48.888813,8.854923,1,,
de:08236:4029:0:1,Wiernsheim Breiter Weg,48.887610,8.856173,,de:08236:4029_Parent,1
de:08236:4029_Parent,Wiernsheim Breiter Weg,48.887610,8.856173,1,,
de:08236:4030:0:1,Wiernsheim Kazenloch,48.885936,8.856503,,de:08236:4030_Parent,1
de:08236:4030:0:2,Wiernsheim Kazenloch,48.884892,8.853593,,de:08236:4030_Parent,2
de:08236:4030_Parent,Wiernsheim Kazenloch,48.885414,8.855048,1,,
de:08236:4031:0:1,Wiernsheim M.Luther Str.,48.885940,8.854233,,de:08236:4031_Parent,1
de:08236:4031_Parent,Wiernsheim M.Luther Str.,48.885940,8.854233,1,,
de:08236:4033:0:1,Wiernsheim Lindenstraße,48.884439,8.849673,,de:08236:4033_Parent,1
de:08236:4033_Parent,Wiernsheim Lindenstraße,48.884439,8.849673,1,,
de:08236:4040:0:1,Maulbronn Märkte,48.998529,8.801281,,de:08236:4040_Parent,1
de:08236:4040_Parent,Maulbronn Märkte,48.998529,8.801281,1,,
de:08236:4041:0:1,Zaisersweiher Füllmenbacherhofweg,49.008685,8.861644,,de:08236:4041_Parent,1
de:08236:4041_Parent,Zaisersweiher Füllmenbacherhofweg,49.008685,8.861644,1,,
de:08236:4042:0:1,Zaisersweiher W.Schenk Schule,49.006232,8.862188,,de:08236:4042_Parent,1
de:08236:4042_Parent,Zaisersweiher W.Schenk Schule,49.006232,8.862188,1,,
de:08236:4043:0:1,Zaisersweiher Mühlacker Str.,49.004315,8.858435,,de:08236:4043_Parent,1
de:08236:4043_Parent,Zaisersweiher Mühlacker Str.,49.004315,8.858435,1,,
de:08236:4044:0:1,Zaisersweiher Friedhof,49.006054,8.855047,,de:08236:4044_Parent,1
de:08236:4044_Parent,Zaisersweiher Friedhof,49.006054,8.855047,1,,
de:08236:4045:0:1,Maulbronn Friedhofweg,49.000577,8.810029,,de:08236:4045_Parent,1
de:08236:4045_Parent,Maulbronn Friedhofweg,49.000577,8.810029,1,,
de:08236:4046:0:1,Maulbronn Hilsenbeurenstraße,48.999755,8.804904,,de:08236:4046_Parent,1
de:08236:4046_Parent,Maulbronn Hilsenbeurenstraße,48.999755,8.804904,1,,
de:08236:4047:0:1,Maulbronn Kinderzentrum,49.001077,8.801395,,de:08236:4047_Parent,1
de:08236:4047_Parent,Maulbronn Kinderzentrum,49.001077,8.801395,1,,
de:08236:4048:0:1,Maulbronn Keplerstraße,48.999211,8.800895,,de:08236:4048_Parent,1
de:08236:4048_Parent,Maulbronn Keplerstraße,48.999211,8.800895,1,,
de:08236:4049:0:1,Maulbronn Keplerstr./Seehausweg,48.998881,8.797730,,de:08236:4049_Parent,1
de:08236:4049_Parent,Maulbronn Keplerstr./Seehausweg,48.998881,8.797730,1,,
de:08236:4050:0:1,Maulbronn Waldfriedhof,49.000360,8.794224,,de:08236:4050_Parent,1
de:08236:4050_Parent,Maulbronn Waldfriedhof,49.000360,8.794224,1,,
de:08236:4052:0:1,Maulbronn Malvenweg,48.997045,8.788677,,de:08236:4052_Parent,1
de:08236:4052_Parent,Maulbronn Malvenweg,48.997045,8.788677,1,,
de:08236:4053:0:1,Maulbronn Höhenstraße,48.997590,8.808942,,de:08236:4053_Parent,1
